Station,Total,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
Kingsbury,5551.892304382043,16.046502,39.666994,66.39842800000001,99.427676,131.52985859999998,163.66567400000002,176.600186,185.910088,191.79433799999998,174.657598,177.911144,162.39693200000005,159.74746600000003,138.81516919999999,137.8200432,116.24165320000002,113.7760612,93.9840712,91.80535,83.62752800000001,76.43562200000002,70.50045259999999,70.98904660000002,69.93394659999998,68.74603859999999,68.4641726,70.89474279999997,72.49351879999999,71.5313048,71.26572680000002,71.9837816,75.14844480000002,82.1369488,87.70621679999998,87.59301879999998,86.30120299999999,79.05600559999998,67.43359699999999,60.252293,60.549297,63.56812400000001,69.0459814,76.09448080000001,76.96887280000001,76.68841280000002,70.77770720000002,72.83059320000002,67.37966159999999,70.80617559999999,68.458398,76.41302759999998,68.559843,68.73946579999999,60.3607346,61.59932720000001,53.31225720000001,47.96860760000001,41.41267600000001,40.00516800000001,31.759725399999997,27.9137966,25.556999800000003,23.5179666,20.7411856,21.953221600000006,19.3669516,20.373808200000006,19.063685600000003,18.6718398,14.66893434,14.217375939999998,12.43644234,10.79930628,7.5652467,6.892436160000001,5.32769064,4.04480278,2.938794526000001,3.1054959460000005,2.351495986,1.988012906,1.210132906,1.50578822,1.2033668,1.3304433999999998,1.15011602,1.32214632,1.0065966,1.3043800600000002,1.04272024,1.0779483600000002,0.8440975860000001,0.7381989860000001,0.29102510668112225,0.25544988668112223,0.12702494668112224
London Bridge,29303.370874761004,9.0546852,26.6211472,44.807627200000006,71.86915920000001,117.46625719999999,161.11246400000005,219.33772600000003,296.340712,366.57638,412.751254,454.850532,486.024868,512.308082,513.382422,511.63425,499.96810000000005,466.30071,403.51006200000006,362.569736,319.883772,280.331316,250.95760000000004,229.85757200000003,218.12759000000003,217.14774599999998,216.97515400000003,222.04263200000003,232.79909200000003,237.71402000000003,239.65881400000004,247.08744,250.506388,257.206944,260.378016,267.43791400000003,275.52735600000005,284.93332799999996,286.68256800000006,303.1062500000001,319.879314,345.095354,366.495042,402.304712,436.517338,480.3684300000001,516.65804,566.49108,637.3176,687.3624,756.7277320000002,789.817052,834.233172,814.317362,818.4602900000001,748.620448,711.102588,639.0091180000002,583.369064,507.16630999999995,459.96646,406.341466,357.35347600000006,323.130124,293.89728199999996,280.336414,275.65829,276.78349000000003,284.81198,288.949436,295.7357080000001,299.1442100000001,308.913696,300.8609620000001,290.39355,267.58004600000004,240.124476,201.10897000000003,169.27162200000004,129.7744426,99.397319,79.11929500000002,55.525165599999994,46.050022799999994,42.232849200000004,45.1039552,34.3069474,29.637156800000003,17.3286576,21.0465142,12.3615,16.3529848,17.34677534,18.65590434,11.415569427000001,8.882221226999999,2.311804227
Neasden,3625.198072745568,9.823552000000001,17.13984,28.068352,40.500789399999995,59.60984740000001,80.0246708,95.0536236,114.3330096,122.17924380000002,129.9757538,127.56314180000001,130.7976998,118.5638018,115.5765028,103.4967188,97.4324018,85.681813,78.90583860000002,70.85424599999999,63.22965880000001,57.426850400000006,55.033967800000006,52.145451400000006,51.4576606,49.2601264,44.47319940000001,40.756249200000006,39.96911000000001,36.5062374,35.34448740000001,38.44944879999999,39.1219326,38.750485,38.5832604,39.7777218,38.89684940000001,37.823046399999996,38.077674,39.0422986,40.36724340000001,39.65847880000001,39.705376,41.57008900000001,44.687401799999996,47.206919,49.263552,55.20652380000001,56.94289680000001,58.77345600000001,57.308024,58.322900399999995,53.154925399999996,49.6807494,43.524962200000004,41.1741576,36.04909979999999,32.6149798,28.912902799999998,25.16233740000001,21.264552,17.853624200000006,15.540543200000002,14.15252,13.789924,12.327504199999998,11.505418400000002,11.214744,10.9381728,11.1438166,11.2860652,10.93518874,10.23352174,9.48543974,7.86838826,5.64585974,4.7798504600000005,3.638481880000001,2.3802874060000003,1.642919774,1.5586629740000002,1.1107719340000002,1.141699614,1.161320928,1.37414942,0.99657854,0.96710476,0.6771360599999999,0.8447160199999999,0.5551764760000001,0.926183396,0.90801917,1.38653189,1.53111697,1.4413588358559999,1.027345315856,0.969840101856
North Greenwich,13166.528093268005,16.129628,22.809993,27.216274199999997,39.3066032,54.4052792,55.476795200000005,83.2326402,110.26553700000001,123.317718,137.346224,148.97318,148.22155600000005,145.74868400000003,143.250676,136.181486,126.47525400000002,118.236159,106.08788900000002,100.47620700000002,89.27190900000002,88.94891500000001,77.086664,75.14693299999999,78.47749200000001,83.586478,82.91435800000002,86.75488399999999,89.89262099999999,89.24784100000002,93.81365219999999,95.4188642,100.0991822,104.5912462,106.3330032,104.91295,107.989024,116.38092400000002,111.52738500000002,112.327141,127.302889,126.180131,125.379685,140.38718400000002,158.482198,162.66015800000002,177.103046,195.233332,205.42363200000003,221.70452200000003,227.215142,256.64164800000003,248.806344,251.689696,229.96272000000002,228.712382,196.306916,194.77922,173.09775919999998,174.7050552,170.74950719999998,169.41765320000005,161.6694192,165.694868,158.67818400000004,148.44000000000003,150.28618400000005,156.43617,173.98622400000005,221.83585200000005,318.435024,431.502664,506.13296799999995,540.32006,516.268784,438.03735599999993,308.01257000000004,217.89713999999998,158.08218400000004,116.0368144,73.139077,65.05238100000001,45.7479318,31.7695158,22.6635322,22.9123912,16.867985400000002,14.7929846,8.7695046,6.6228538,6.039773200000001,9.4823048,11.935733600000002,14.021234800000002,14.028379956000002,10.563898956000001,4.546075156000001
Queensbury,5247.173266914443,22.6995324,51.839314400000006,79.87482440000002,133.97402440000002,190.8959628,223.20366,245.566674,253.609948,226.394812,196.79296,186.207496,169.790684,154.717356,155.602496,134.902964,121.97361799999999,106.484884,95.7134566,79.89397340000001,73.0329514,68.45701540000002,60.90006840000001,61.94356780000001,61.42603700000001,59.710072200000006,54.3564082,53.607181800000006,51.999763400000006,50.55679,50.15403200000001,50.1074326,47.30201960000001,46.856012799999995,45.99407820000001,45.4935074,46.0829428,45.155241200000006,44.1227628,43.867307800000006,45.2690908,45.35166080000001,45.84702280000001,49.18388640000001,49.22220540000001,51.37342460000001,51.338971,55.727429,58.52372580000001,61.02811460000001,61.77049279999999,64.74857440000001,67.3720954,65.3571816,67.156102,61.55620280000001,56.6967294,49.03656640000001,41.65827120000001,33.3311586,30.7535562,26.502315999999997,22.377394,21.226308600000007,19.318985400000006,17.0359582,15.886158800000002,15.1051466,13.838471599999998,13.3427864,12.0507356,11.0592954,9.67704756,7.830523900000001,5.795692859999999,5.384427260000002,4.0187656600000015,3.0285120120000006,2.7211459520000005,2.5043534120000004,1.6629996919999999,1.22430802,1.203534894,0.90353154,0.8074163000000002,0.5965499400000001,0.4550704121287895,0.3951986941287895,0.6816479081287895,0.6890102481287896,0.8789852081287894,1.176686848,1.3474712800000002,1.068900708,0.9321764686,0.5885799886,0.2908783486
Southwark,3719.8555269652,0.38104774,1.20264408,3.07448748,7.02201348,10.90203288,17.504715140000002,22.4235058,29.500219,37.148557800000006,41.67182640000001,47.23882640000001,53.47973280000001,56.15511720000001,51.71793540000001,50.81867800000001,47.32839120000001,43.0983482,35.528543400000004,33.4839134,30.2240918,25.233298600000005,21.135920400000003,21.101333,22.239780600000003,23.1240346,23.647560199999997,26.598508000000002,28.808181199999996,29.4968412,28.8089674,29.876205199999998,29.943988,31.458915,31.6191884,34.746732800000004,35.966817999999996,37.3412016,37.8433416,41.1370064,45.4223334,49.03044800000001,53.48655600000001,59.745501,66.437365,72.4629484,77.4980352,81.20530480000002,88.2028508,90.666554,92.30451,93.861812,95.556026,87.898498,81.161546,72.009964,66.780845,60.58139620000001,55.90534280000001,52.7102628,50.0625648,47.05106980000001,45.09514860000001,42.954136,41.0153,44.753846,46.240004000000006,48.959025,51.37180300000001,59.09180500000001,64.633386,77.37909200000001,78.5973682,81.584829,72.7088884,66.6769204,48.4754096,37.679021,25.68969008,20.602604740000004,10.08331602,6.333478700000001,3.80136214,4.29016256,3.03627969,3.3662325500000003,2.5144430900000003,2.15644305,1.22854875,1.55252,1.0637171800000005,1.4413111,1.54602142,1.649786908,1.1438773223999998,0.8561370023999999,0.20942866240000005
St. John's Wood,8147.683823478004,2.95347166,4.84833246,7.245992060000002,11.54789246,17.535576199999998,23.082722800000006,31.4156788,43.1340952,56.19481280000001,78.24877959999999,101.5165028,132.86381400000002,152.73735800000003,172.29078400000003,168.246669,163.87306700000005,142.934981,128.784007,114.976079,111.04968400000001,106.64586000000001,107.37280800000002,104.33591,102.036368,107.20865,107.251938,106.914854,111.0872408,112.3568668,106.4388896,105.83681760000002,107.2394296,108.0560678,107.7698178,110.475467,112.86246899999999,114.8026638,116.5323528,126.5900588,141.5330368,153.2342748,165.077832,182.88996,181.881792,186.274392,183.63052,200.76745800000003,195.148548,216.345812,206.11518600000002,219.393636,198.434914,199.35737600000004,171.66261200000002,171.90345200000004,144.66155,136.047354,116.17799199999999,109.621278,93.249973,87.8562998,76.00594180000002,70.37971879999999,60.798514,53.39141239999999,47.514856,44.074962,41.378638,42.1308482,41.7984988,41.79021720000001,40.066188,37.7920084,31.171886600000004,26.272882399999997,19.9399806,14.8235744,9.53421634,8.359020139999998,5.79500498,4.7891768799999985,3.4923915800000005,3.3279491400000003,2.70395148,2.1654059940000003,1.8151944819999999,1.465377182,1.107712302,0.8225477220000001,0.877518082,0.8008891459999999,1.0302098860000002,0.6741725749999999,0.464981269,0.2914197550000001,0.276479303
Stanmore,5025.49576011314,14.019869,19.6763764,36.63233440000001,64.01435640000001,76.84886900000002,88.2891914,109.932552,117.39882,128.07587,141.64917400000004,158.50923400000005,163.21843,160.12628519999998,143.2121312,127.9651642,110.64226920000002,102.54604520000001,90.37297159999999,82.85964760000002,79.65180059999999,70.67405759999998,58.385864399999996,62.336931799999995,61.358864800000006,56.514509200000006,59.75056120000001,59.973138799999994,59.538069799999995,59.040792,59.37458639999999,59.8838564,59.6998468,56.6608054,53.4650942,51.687173,51.574441799999995,50.35698300000001,50.7655404,53.1595252,55.56074200000001,62.739654400000006,65.1754284,70.5611992,76.3802704,86.22113600000002,84.25765179999999,99.8691018,101.904463,111.383371,104.83634500000002,108.2321992,100.2807592,98.6239132,86.9264452,81.9372452,71.76427159999999,60.1000236,49.19618559999999,39.392938,34.4961206,28.950538,24.20442,21.954324400000004,19.995400600000004,16.858735999999997,15.528568000000002,14.040016399999999,14.173608800000002,12.48786948,12.45760988,11.95377168,10.57587516,8.949922820000003,8.26667802,7.20737802,5.45412782,4.81112096,4.11066084,3.63765224,2.6270409800000003,2.08431638,1.6446517720000002,1.3602141719999998,1.08015476,0.698083234,0.4695772345542771,0.8363454225542772,0.9104084825542772,1.0632743345542772,1.4009258205542772,1.64180012,1.401409,1.1617946848,0.9381183651910888,0.5593712651910888,0.3184969651910889
Swiss Cottage,7367.893929369841,3.5491292000000003,6.5141964,10.227103,15.6966762,21.4148606,29.768684399999998,38.970088200000006,54.4943184,70.2734192,98.2551518,123.43719979999999,157.54723280000005,172.576612,186.154916,179.82251000000005,174.60911400000003,155.72888,143.24318200000005,129.80519479999998,127.37695079999999,118.6072088,110.88831,106.74866000000002,104.9676892,99.6396472,96.4530192,96.724525,98.529687,99.912965,96.150449,96.21735600000001,94.230337,90.905709,84.98366,83.87572300000002,83.02876400000002,83.21489600000002,84.06158200000002,89.36710699999999,96.832142,104.51586999999999,118.462644,131.77081600000002,143.58838,153.146152,160.398678,165.353042,172.482872,169.21311799999995,166.76658799999996,161.48456599999997,157.559392,147.50484799999995,145.09488399999995,137.209674,131.34869999999998,114.09096200000002,100.1039368,86.3571048,75.01604780000002,62.87693880000001,57.39626580000001,57.043496999999995,54.058061,50.0245672,53.679852800000006,53.62554920000001,47.8870232,47.16134420000001,47.4384698,44.4035166,41.2652432,39.762156,35.2396614,29.5425778,20.626178399999997,14.2818497,10.397694100000002,6.471616900000001,5.68610756,5.17680684,5.21584174,3.6584193,3.631874320000001,2.32389076,2.155720112,1.268047912,1.4619024919999999,1.1054535120000002,1.4705822119999998,1.399302586,1.5617928660000002,1.0400126200600002,0.8311416812600001,0.27417668126000005,0.17766167526
Waterloo,30966.21003768,6.349660400000001,11.788211800000004,23.53944240000001,65.04143839999999,108.6486384,166.20167800000004,230.51735660000003,306.895636,351.18944,398.049366,446.603846,483.25805599999995,504.992816,516.8246280000002,499.30022199999996,458.35172200000005,418.17274200000014,359.52874200000014,315.43558400000006,293.773772,276.00004,250.66107,245.73730800000004,242.2115,245.508138,236.961234,245.659312,253.349764,258.792254,258.42983799999996,271.1184,282.980388,291.744752,295.1744700000001,305.4055600000001,313.7173640000001,319.92160800000005,320.401424,334.341224,358.29048400000005,377.969594,407.03490600000015,435.050342,457.600812,507.271632,564.426084,601.772652,666.554916,733.5202419999999,772.428422,775.3702900000001,811.4220799999999,805.09366,785.57029,718.63023,686.9492900000001,597.338554,530.069194,471.404186,449.96663400000006,403.45974200000006,383.99802200000005,359.93692600000014,336.56180400000005,312.26167599999997,313.878014,336.3793760000001,365.707276,396.47569,407.561274,410.347988,382.980758,360.093588,327.24344800000006,281.021658,249.051848,231.66496400000003,196.158182,165.777118,159.09700700000002,131.07122800000002,105.06338999999998,86.632499,72.22162700000001,68.17081200000001,61.04347900000001,48.25805500000001,37.38503400000001,40.207162,32.4337316,34.5424896,40.591711,44.9496566,28.71563836,18.05946076,10.894564760000002
Wembley Park,11552.652179379997,14.96384066,24.75633326,38.78722926,63.31614800000001,92.618488,122.7393146,151.24834400000003,180.36754800000003,193.274154,210.40899,218.056352,226.377166,230.92799,235.55553799999998,216.572884,208.289694,204.78197,186.928726,166.07538599999995,158.596296,142.99922800000004,116.762599,115.05903899999998,108.89531699999999,105.95964380000001,109.5771658,118.1182648,114.9522636,124.5067536,124.36883880000002,124.6434548,124.00026280000002,122.79380600000002,119.819992,119.034779,122.53273899999999,123.26095819999999,126.5260462,133.1891222,146.1971112,153.8498812,165.47127,177.246162,194.98877199999998,188.627606,189.283262,184.02552,192.534514,177.92703600000004,188.06825200000003,183.113332,180.89259600000003,157.49033920000005,149.07037119999998,125.97988020000001,114.394173,101.14977900000001,91.51179379999999,85.076091,83.865586,78.57961800000001,75.60101800000001,74.46581,70.54860079999999,109.8140768,126.457422,176.97917600000005,211.20106200000004,253.49343200000004,274.761562,324.51195400000006,275.74434400000007,240.20012799999998,195.052528,132.679578,54.55366580000001,39.80171564000001,28.468042500000006,20.096566100000004,8.214254700000001,8.4558829,9.70233566,10.602202340000002,9.21065322,7.29246708,4.38653108,3.68321608,3.2353688,3.56536242,3.89497396,5.525872959999999,5.13098082,9.83367816,9.26610446,8.43345046,6.80255146
West Ham,5524.459651251898,0.9831316999999999,3.9090805,6.4313871,26.605249100000005,43.1962631,51.92500939999999,73.9293036,96.520265,114.224717,153.693993,185.25990500000003,197.91738200000003,219.12902600000004,207.03546000000003,181.54787600000003,176.64110399999996,159.13115,127.548816,114.0036348,95.2977628,67.76142420000001,55.300597,48.1563542,43.968205,39.410194399999995,45.00685900000001,46.33300420000001,51.57315700000001,52.08994620000001,56.92935680000001,48.88849160000001,49.01875560000001,43.2753084,44.4215236,40.2012704,42.6702826,40.3656816,45.8469168,42.7967214,51.1844816,53.89860960000001,62.2071966,60.99898400000001,63.95659740000001,60.89677640000001,61.17015140000001,64.3920094,74.272574,82.481466,88.77131999999999,93.90658,93.75619,90.301192,88.945786,75.70341780000003,65.1751598,53.6257598,45.16520320000001,35.8723342,38.4158184,43.20427640000001,45.528743799999994,44.2045572,48.0404206,47.8078556,48.324674400000006,46.69767700000001,48.3715402,44.2100488,47.229029800000006,45.0938796,52.493987600000004,50.178129600000005,49.802496600000005,57.9384166,73.10320200000002,58.52609580000001,51.167612561000006,44.687324948740006,24.99616594074,0.33426518673999994,0.45740278673999996,0.5214734857400001,0.7463764580000001,0.71741542,0.8799179940000001,0.6369065939999999,0.5644271340000001,0.3386157740000001,0.8246062200000002,0.60168395,0.660275882,0.6642446584,0.6668371026000001,0.1317407026,0.06515315260000001
West Hampstead,8441.452036131857,3.5016617000000005,5.368288100000001,11.601724700000002,21.4558393,32.13733740000001,53.90157960000001,82.9327332,107.4045666,144.6029,184.191524,221.044292,256.24013199999996,284.641436,286.968972,280.608512,260.017538,227.81948599999998,194.899396,171.428604,149.869886,131.56188600000002,117.09881320000002,107.7626112,102.24336120000002,97.0716032,92.31848320000002,89.21805400000001,91.748502,91.211646,89.57462679999999,89.53248200000002,92.226766,89.229552,84.59302,82.491984,83.9773798,81.58853280000002,83.52496479999999,86.5452348,92.76844399999999,93.956188,97.183005,105.55890700000002,111.45068900000004,120.20713100000002,135.10146600000002,148.45910400000002,159.74191600000003,174.73043,189.812504,189.94459600000005,186.92194200000003,187.375882,176.74588400000002,162.84956400000004,146.776871,137.00366100000002,114.29106780000001,99.0154978,79.9309938,70.7923318,60.92376880000001,52.38957320000001,47.4320912,41.56508579999999,39.2611588,34.893040400000004,35.339762,34.78137,36.7620986,36.3881836,39.615989,38.20514,35.489655799999994,33.74627460000001,30.075705600000006,22.0791254,19.7818658,15.6548299,9.8778782,7.625480499999999,6.7249429,3.24804936,2.7271791800000003,2.2415433700000005,1.5148441900000005,0.99474399,0.9955566500000002,1.02802545,1.02879124,1.11825668,1.29174664,0.8584190008000001,0.4937495336860001,0.335529253686,0.188594693686
Westminster,22946.479783876595,7.0535298,15.241408999999999,21.165343,32.0957004,41.739111799999996,68.3791086,81.2162054,125.5107654,145.059962,174.769398,182.55934,229.38026800000003,235.05038399999998,278.6171,284.100496,307.5619660000001,278.65505800000005,261.7341,216.83463000000003,200.17741600000005,178.07619000000003,170.61878600000003,164.00056600000005,179.530294,187.965002,199.822858,217.954812,243.42698,257.638172,277.16387000000003,289.499856,304.79401,307.5112400000001,311.846432,310.05852999999996,324.837284,324.04722999999996,336.4903040000001,356.07837199999994,387.29248800000005,407.20198999999997,440.20953400000013,468.385144,491.035504,519.537544,529.747192,556.572762,595.334148,633.590728,637.1032520000001,671.944292,668.172712,644.7360020000001,602.25333,581.7154380000002,507.68547199999995,457.309198,400.18482000000006,351.1341000000001,300.0310120000001,280.99287400000003,256.45059399999997,234.375708,222.997646,208.67586,203.347854,197.83399599999998,213.72379400000003,228.530884,239.05615200000003,235.02232999999998,242.16452400000003,225.40863,198.775716,176.28539400000003,148.7608888,117.4576548,85.2782092,60.13892920000001,39.97778320000001,30.5121065,18.4146097,15.153897099999998,15.8096459,12.014501700000002,11.50530952,8.01707832,7.04040652,4.71747212,5.1376205200000005,4.96822436,6.01261256,6.0369689939999995,3.866661874200001,1.5058916742,1.0726139142
Willesden Green,8084.651267860002,11.898285800000002,20.2387048,38.3439528,53.8060622,71.580647,97.420969,122.22313999999999,152.817876,190.018932,219.194004,246.307708,274.23161,281.735722,276.31345,261.570168,255.110392,234.248454,207.868406,182.213479,177.53246900000005,152.304431,140.828823,132.741957,132.99193000000002,121.63477600000002,115.65965,106.286786,105.95227,102.40648000000002,96.961201,96.408294,99.880868,97.3545952,94.5304572,95.0520452,97.6376442,92.1835594,90.6745342,92.9691222,91.0240692,86.3218792,85.66130600000001,87.867386,88.753964,91.685902,93.088888,103.420556,108.829365,114.409939,121.169315,129.80685300000002,130.157809,129.241072,125.77576600000002,119.833412,111.500577,98.361567,86.21922360000002,75.4652772,64.8311072,55.15230820000001,47.9769102,42.54369260000001,37.7290366,33.1292634,29.9276444,27.5195222,26.0611972,24.7088866,23.9038112,22.504932,21.4626162,19.044795399999998,16.245089000000004,13.799745199999998,10.80195056,7.900101060000001,5.57201942,4.24557034,2.84486142,2.40991072,1.90917386,2.19182546,1.90446166,1.99861278,1.53490002,1.30571038,1.15745738,1.35170152,1.4184388,2.0500084000000003,2.5321351200000004,2.3748647000000003,2.14130824,1.7386151600000004,0.99910186
Baker Street,16622.897149859997,4.88257408,7.486849080000002,13.99095368,22.984711880000006,29.124523280000005,38.1876066,45.1542436,47.721265,46.0288858,49.0961808,50.8105536,58.3792946,66.2978966,77.67343079999999,88.4684498,107.933619,128.45136599999998,150.5024,168.505217,195.088732,220.290644,237.415734,246.930386,269.599218,283.341382,290.236182,304.7764160000001,332.957874,338.374048,348.020428,353.259344,360.68046,350.808132,356.6742700000001,351.1292640000001,353.001952,344.97295200000013,346.66212800000005,339.94477000000006,339.66621600000013,334.132658,338.05547,339.530638,345.590642,346.261056,353.06483399999996,348.427722,345.573954,335.327624,332.5535680000001,319.6517,313.2126100000001,300.50342,298.5988700000001,288.79518600000006,280.81184,264.36753999999996,251.0563,229.15114000000003,211.542434,195.16325600000002,179.775912,165.46447200000003,156.479462,147.391494,137.36958800000002,137.132028,140.032116,138.9528,136.61035800000002,135.844647,135.460531,141.519857,131.156513,123.174319,111.5913492,88.44244780000002,57.31144820000001,45.509494,30.5212652,22.924417000000002,18.141747660000004,17.61439926,13.97328366,15.04785146,10.306531908000002,9.129972647999999,4.985656648000001,5.811724248000001,3.2886907080000003,4.41231596,4.91122386,5.72846366,4.1363294,3.52377394,2.3376512400000005
Bermondsey,4306.89134016,4.502155340000002,8.85666574,14.209240740000002,15.70088974,16.296893739999998,17.365608399999996,16.305856600000002,14.918867,15.873171,17.050358000000006,18.7819238,20.297566800000002,22.3954626,24.698113400000004,28.574697000000004,35.0783156,40.14789800000001,43.86407979999999,46.79473540000001,50.462209,51.7056774,54.1733954,59.054758400000004,65.2487844,68.54877160000001,70.565618,69.69430600000001,69.45150500000001,71.09471820000002,73.0961982,72.55836219999999,75.4946642,77.0105812,76.342704,75.60950000000003,79.428186,81.0936068,79.74715400000002,77.40016200000002,76.25888400000002,73.30472320000001,72.10893920000002,71.87820400000003,74.8789008,76.17951679999999,77.7083376,75.7416628,77.62038679999998,76.834358,76.54951799999998,76.01934,80.51258399999999,80.634311,82.500419,84.13511100000002,85.1210782,80.38895699999999,74.95517600000002,67.689707,60.6850718,53.069325600000006,49.3624368,46.84058580000001,45.09378180000001,43.385999,42.13477520000001,41.4152466,43.8158524,43.5460994,43.7254902,47.41723900000001,51.68916040000001,49.57356820000001,46.317961800000006,44.50710100000001,38.21077380000001,29.031309000000004,23.8686702,20.703587600000002,15.24898352,11.22015172,9.12865712,6.45962972,5.04544298,5.09167766,4.367106448,3.115785048,2.260664648,2.4479893880000003,1.8220751280000005,2.76275006,3.1762884600000003,3.6201271,2.9143446200000005,2.18256028,1.11959556
Bond Street,26509.45941392002,7.30790728,11.43287528,18.77631028,27.00183508,37.581241399999996,50.821830600000006,61.571607799999995,69.4824988,72.6689384,75.9894572,75.87404520000003,80.48486,89.685182,98.212293,108.587261,123.170449,141.88968100000002,153.540807,171.51081200000004,194.92721,221.018384,232.57713199999998,259.655824,285.62098599999996,313.42385200000007,328.926152,365.299788,383.585162,403.94299400000006,407.712408,425.95647800000006,422.340836,435.403176,432.25984400000016,440.453796,439.88518,461.308346,462.53693200000004,484.680332,507.626952,529.845738,540.4018980000001,564.161572,575.457544,584.381884,594.200072,605.551732,612.644212,625.04204,632.467928,637.66822,644.8371,647.1677199999998,631.444512,609.4341720000001,578.849632,528.7229580000002,479.119858,447.72396,421.748426,401.480332,387.99207600000005,380.18552800000015,364.56611400000014,356.075708,336.066282,320.760478,304.447656,279.419212,253.956622,242.491718,241.9552,219.927414,205.30966200000003,177.97479800000005,151.59025720000002,120.1546252,95.41546559999999,92.50895060000002,83.3086926,81.1385254,66.45730400000001,76.11281360000002,58.08653960000001,63.420925600000004,47.70631996,40.25902536,22.14939136,29.10063336,18.11523536,23.6980646,25.626872,29.3788748,16.728348999999998,13.140673,7.1502414000000005
Canada Water,12999.369204260007,8.45536692,15.44779932,27.09801932,39.8080644,44.744587599999996,53.28826140000001,58.1486762,61.102358200000005,60.39157900000001,60.0075664,60.52144739999999,66.36667299999999,67.501139,73.6774922,83.3722958,99.7376878,108.601999,119.761183,128.73541699999998,144.629322,153.598576,162.43474600000005,172.33595400000004,189.687184,193.507744,202.19294,205.906014,213.938014,215.86267,222.671948,220.57563199999998,229.17530800000003,238.00261600000005,244.38347200000004,248.24335,258.78382200000004,262.423758,254.539256,245.936408,248.037394,241.210002,236.41981,236.09998199999998,249.861412,258.930204,269.235826,274.379654,284.75038400000005,278.24212,272.76056000000005,266.53014,264.625184,261.15830200000005,262.12713,252.606988,242.60157599999997,232.17927200000003,214.96749599999998,192.038484,175.051546,157.509792,142.15270519999999,128.50502120000002,118.4917752,112.74187820000002,115.2428462,116.478253,134.356207,144.60279300000005,149.068872,143.50921,134.85753880000001,118.8857098,100.9215166,86.67752259999999,69.19695999999999,56.61353259999999,36.827039000000006,26.2322234,18.252636000000006,17.126573399999998,16.478509000000006,14.968366000000005,16.341067400000004,13.715195,12.930235699999999,9.557462699999999,7.449848299999998,4.0075117,4.190250499999999,3.931522960000001,5.987995560000001,7.9115085600000015,10.33682356,7.4971885600000014,6.4053005999999995
Canary Wharf,14718.196024260002,4.5643199999999995,10.058016600000002,20.502551600000004,24.472664,29.61856120000001,34.591306200000005,43.36587440000001,42.32785940000001,45.0969248,51.07046880000001,51.1238174,54.5823826,53.0635106,55.13765000000001,54.24732940000001,61.8145974,63.2032566,75.28979059999999,88.5518066,97.8452092,111.53304920000001,120.03494200000002,131.537856,144.834172,158.48138200000002,169.07657000000003,180.96279600000003,188.846332,198.16003999999998,215.32256200000003,233.28352200000003,257.32322999999997,266.22389000000004,265.971516,262.23682,256.43352999999996,244.700066,247.002628,256.53726000000006,264.7781140000001,264.294284,264.218432,263.52751600000005,267.65293600000007,270.785078,285.80739,296.01785400000006,308.071948,315.975404,323.61856000000006,325.02672800000005,336.1493240000001,349.7285320000001,360.590952,373.65177400000005,374.761722,361.773942,336.303016,299.600346,253.551922,227.24944600000003,199.20526200000003,184.86836200000005,177.99512,175.955196,172.62966799999998,175.60501200000002,181.02141800000004,180.793714,179.039622,169.099424,159.452896,148.57514,141.44406999999998,138.12981600000003,129.3388968,118.2508188,102.08982880000002,81.4049944,65.0698578,47.48271640000001,37.51192320000001,25.605935600000002,25.918644600000004,17.231390200000003,18.4742736,14.169232800000001,11.9991464,5.8908578,7.676790799999999,4.70761586,6.54454126,7.134196,8.1659868,4.090004800000001,3.4583709400000013
