Station,Direction,Day,Total,0500-0515,0515-0530,0530-0545,0545-0600,0600-0615,0615-0630,0630-0645,0645-0700,0700-0715,0715-0730,0730-0745,0745-0800,0800-0815,0815-0830,0830-0845,0845-0900,0900-0915,0915-0930,0930-0945,0945-1000,1000-1015,1015-1030,1030-1045,1045-1100,1100-1115,1115-1130,1130-1145,1145-1200,1200-1215,1215-1230,1230-1245,1245-1300,1300-1315,1315-1330,1330-1345,1345-1400,1400-1415,1415-1430,1430-1445,1445-1500,1500-1515,1515-1530,1530-1545,1545-1600,1600-1615,1615-1630,1630-1645,1645-1700,1700-1715,1715-1730,1730-1745,1745-1800,1800-1815,1815-1830,1830-1845,1845-1900,1900-1915,1915-1930,1930-1945,1945-2000,2000-2015,2015-2030,2030-2045,2045-2100,2100-2115,2115-2130,2130-2145,2145-2200,2200-2215,2215-2230,2230-2245,2245-2300,2300-2315,2315-2330,2330-2345,2345-0000,0000-0015,0015-0030,0030-0045,0045-0100,0100-0115,0115-0130,0130-0145,0145-0200,0200-0215,0215-0230,0230-0245,0245-0300,0300-0315,0315-0330,0330-0345,0345-0400,0400-0415,0415-0430,0430-0445,0445-0500
West Ham,SB,SAT,2354.2108781558686,4.124518246,5.0212301660000005,10.26053303237,13.115659021634801,22.5862632821548,32.051865385405,43.371679019405,40.631000991035,41.9442759481702,35.1453153016502,30.554746994800006,20.137802656031806,23.706194898031796,21.2630940876318,19.7305770096318,18.0123714332318,22.667879332,19.345837623999998,21.965570377000002,21.202216841000002,24.789646277000003,23.057061167,26.782757835,27.107759326,33.556506902,31.890610146,35.9783942,37.670740159999994,42.019745746,42.222982726000005,51.805248948000006,54.701635198,59.676752084,59.904957418,63.21993929599999,59.352978672,63.715023628000004,60.442805596,62.735264000000015,60.544276765999996,66.497783656,58.840551828,60.46502735599999,55.24819547399999,54.143404034000014,43.767850682,49.781219202,43.94118084,47.09427991799999,41.40742426800001,46.663956526000014,37.571086986,38.855400208000006,32.589902255999995,37.669678126,29.97763596,27.937747005400002,24.5770875754,24.184555954,15.743430654,13.267060553000004,10.816009363600001,11.0968520216,10.016115395,10.203890819000001,9.626192726000001,10.285825608000001,7.3075272576,6.748338431400001,6.464040617400001,7.1326558254,5.8057270834,5.425232123800001,5.34939139,3.8397369542479503,1.98588570126795,1.9483134150968182,1.4522563483369422,0.178347108336942,0.154184854088992,0.136178219068992,9.3240124e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westminster,SB,SAT,12830.844866682004,0.7257757296,2.7831693096,4.7011073776,7.8917787136,11.1247453216,16.337260278000006,20.886504098,26.342317350000002,30.191911002000005,31.812868208000005,32.258838774,33.176142074000005,36.11388887400001,40.233292469999995,48.67292267800001,57.665170972,69.08561381199999,76.715743792,87.64466786800003,96.21913196,106.68153855999999,111.26011202000001,124.168266,132.27718299999998,145.68571156,153.76295009999998,166.21703842,173.66852547999997,187.35384842000002,200.55376435999997,213.83466156,223.17561694000003,232.73707220000003,235.0773704,231.6220869,226.0571609,227.6300071,224.68212350000002,224.88037509999998,229.8535795,238.44877449999998,245.529187,253.79740389999998,268.24382310000004,279.8511475,290.85968710000003,299.6237473,319.27309040000006,336.5854634000001,344.5596784,347.73259200000007,350.5178440000001,338.5437004000001,315.11816339999996,294.70011566000005,277.85023666,256.22713686000003,233.23191500000001,209.43337146000005,190.80050110000002,172.29400210000006,155.93847170000004,143.60237844,141.02526038000002,137.90074828000002,136.77911568000002,138.06580808,154.67910720000006,171.19314620000003,183.20918260000002,182.8938024,188.6269272,173.57093679999997,156.1269944,126.01403952000001,108.34897192,77.43935152,50.35510072,22.906028120000002,13.5339334,3.6521382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baker Street,NB,SUN,3975.52139082,0.0,0.0,0.0,0.0,0.67523732,1.2356795800000002,4.328142720000001,6.569511340000002,12.501681540000003,15.891792506,19.445915952,19.870008012000003,21.545575972,18.783800712,18.102617526,17.958622820000002,19.86405928,20.909655819999998,21.58589912,23.459362459999998,25.17737016,25.312976680000002,28.360420240000003,32.11023976,35.2549819,36.460781600000004,40.339448360000006,41.066604600000005,43.40222928,44.293146500000006,48.930798720000006,51.074563100000006,54.79325078,56.13173338,60.53569048000001,61.85570366,65.38033434,67.065385,71.36363332,73.29142936,78.01416508,80.72961272,85.9131942,90.49810264,96.28912070000001,98.74014582,100.76239238000002,100.49126564000001,101.50620032,99.76963966000001,103.06220646000001,105.34759486000002,110.5275093,109.81921342000001,111.45654748000001,106.79253336000002,100.3678472,93.06999922,88.29427318,78.5347689,72.51782832,67.06606928000001,61.60210364,57.227957280000005,57.52188932,56.18261514,55.87454788000001,50.838817160000005,51.07012246,55.28561584,52.854685020000005,51.1228286,47.289290272,40.809191752000004,24.742438212,15.875226472000001,7.663852752,5.06169498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bond Street,NB,SUN,6263.981452097825,6.247001372000001,8.623802126,13.397738906,15.777858933999996,21.246295634,21.508283873999996,22.53680896,21.609939680000004,25.394241440000002,22.805063,25.653862840000002,29.2972882,34.3003173,34.8435949,39.3476939,42.44277000000001,46.37111034,50.16856186000001,51.87777344,54.452664559999995,57.1014347,57.73504568,56.99123196,62.913775380000004,64.11804466,65.93484112,67.80520714000001,71.58797144,70.34800704,75.59226714,77.37528308,82.54870044,86.11217220000002,89.39106886,93.27330136,95.73581928,99.33122310000002,99.76134619999999,105.43952986,108.03947625999999,112.26744792,115.6708504,121.76555823999999,129.98355892,134.02142432,145.4100784,158.7040336,175.2701434,185.915815,199.150878,206.7222082,203.5747326,190.78929399999998,176.8703523,162.9981841,142.0433271,130.61043310000002,121.04922000000002,113.30370090000002,108.1676477,101.82572210000001,96.44157464,88.37470674000001,85.22306894,75.31888484,74.42328394,67.35653174000001,71.59372814,66.17385114000001,65.55045444000001,62.098445739999995,58.286114600000005,47.2433856,39.1827514,27.4027778,16.4953332,8.391686200000002,3.2698272000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983734e-05,0.000649164828,0.000649164828,0.000649164828
Canada Water,NB,SUN,11968.858299103966,2.2495925506,5.6148279506000005,8.6046163506,10.064631,15.313256599999999,18.309493600000003,21.7982786,33.2933496,43.072951599999996,52.113789,60.965049199999996,76.12696400000002,78.26929980000001,96.604807,106.28774820000002,137.3196146,145.7925482,180.71253539999998,189.3704578,226.3218532,220.87858119999999,246.87057339999998,249.42285700000002,280.30324720000004,267.58945100000005,292.349461,289.101172,307.8811074,295.88180460000007,316.62008460000004,314.6802678,321.8981914,301.72832400000004,299.41721600000005,283.49352680000004,281.72421299999996,275.17498400000005,270.79854600000004,260.455148,255.58002000000002,243.5627446,238.220342,233.780794,235.62766879999998,231.38013880000003,229.38002620000003,222.55458820000007,221.49361960000005,215.4926558,212.231475,206.54520480000002,206.6506152,202.2402278,196.5448328,188.33641160000002,180.99740920000002,164.27687000000003,147.94482240000002,128.039883,109.38865620000001,89.6266664,77.0538118,65.81886680000001,62.86092860000001,58.09117500000001,56.6471794,54.798994199999996,53.620430999999996,50.3668676,48.7656194,44.256499399999996,38.5952042,33.69414074,25.002170200000002,16.889800800000003,10.042673400000002,7.258323099999999,4.75920016,4.528061699999999,4.528061699999999,4.528061699999999,2.2764498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01668786054,0.02966583054,0.02966583054,0.02966583054
Canning Town,NB,SUN,11378.0154675,0.0,0.0,0.0,0.0,0.0,13.75997534,34.261351340000004,59.35764614,78.55992834,101.87852394,107.02480639999999,113.14004630000001,108.19443530000001,123.84974394000002,130.14843914000002,154.10057994000002,157.55761484,179.59477984,183.591203,200.27668260000002,202.9812013,220.24605816000002,226.28122916,240.21371066,244.70811806,246.28172782000001,248.14180335999998,246.70795904,241.99570993999998,237.83960114,239.15244428,232.03614116,229.07281688000003,224.6957494,222.5872644,219.83848754,223.04648786,221.57562460000003,222.80704508,219.44894736,217.29870522,216.99172066000003,222.41096572,223.48288381999998,227.73275794,228.80912864,231.5609442,229.5488909,228.36574560000003,227.0278576,222.87958886,214.88859926000003,205.83735736,195.43048466,184.45308106000002,171.90910330000003,158.48165370000004,146.00544684000002,134.86283814,123.09450162,110.90492641999998,101.45522224000001,90.0598161,81.18240962000002,70.41020040000001,69.60394446000001,64.37761624000001,63.6078713,58.92087858000001,61.110175579999996,55.46131304,52.1321819,47.348254319999995,37.64476272,24.886942660000003,15.597160940000002,7.285652280000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finchley Road,NB,SUN,1955.0309066399996,0.0,0.0,0.0,0.0,0.0,0.0,0.13115432000000002,0.76249224,1.0769108580000002,1.771881958,3.59864369,5.281451670000001,6.346693070000001,8.146723112,9.029399192000001,10.162219320000002,10.66172222,11.88198178,12.17702422,13.2561079,13.70971694,14.355373,14.912125620000001,16.20804312,17.677175060000003,17.890418560000004,18.994190300000003,20.20661466,22.54805426,25.075083059999997,27.584761659999998,30.459212000000004,32.26074630000001,32.980120580000005,32.244415780000004,33.941660979999995,33.50278944000001,34.431647420000004,33.74746634,35.25387584,34.11026504,35.700086240000005,35.800571899999994,39.646335699999995,41.962792199999996,45.062025,45.91514244,48.5699131,48.181996700000006,47.8583033,47.01985574000001,48.25953038,48.782959520000006,49.80054119999999,49.82964586000001,51.222201780000006,49.44306982,46.61230142,42.91923164,41.32581644,38.33597554,36.27036802,34.239111529999995,33.270449430000006,32.63520509,31.46200173,31.230690250000002,30.63195424,30.33873454,26.19736114,25.73625626,23.908904520000007,21.45697278,19.938407540000004,16.889118508,11.170179088000001,6.8924967079999995,4.110095748,0.026142088000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Green Park,NB,SUN,9327.35285968602,7.0159988345999995,12.1041979146,15.372651154600002,26.76722253,28.6793039,31.63292158,36.603520520000004,42.79406448,44.29985716,45.79325428,52.90022628,56.81932870000001,61.531797440000005,62.74832538,71.10032504,79.93478042,91.29060638000001,99.74849332000001,111.62865226,118.51838490000003,122.59608776000002,117.03471586,121.01370698,124.18007656,128.04925786,134.12163026,141.69738662,144.73554802,149.27457986000002,156.97044596,155.89577636,166.7422385,168.2985649,162.2543908,160.1653832,160.3728666,151.189938,152.8372142,157.13067420000004,156.2473742,159.80558180000003,164.40848860000003,165.09359120000002,173.39612160000001,181.95415020000002,186.24870560000005,194.8406944,205.04085059999997,204.4474264,208.08624500000002,213.421519,218.00443560000002,219.23083200000002,217.74714400000002,209.7573388,200.1500972,180.96504940000003,161.3354562,148.975231,140.9518984,129.3199836,126.429778,121.21011340000001,116.16623760000002,107.5649198,104.77766580000001,101.31996159999998,102.2989954,98.38652280000001,97.69944059999999,93.91335,90.91245250000001,79.9705089,67.96314172000001,49.78331212,33.91832732,15.66272582,5.51313022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2664858249776,0.7743934957476,0.7743934957476,0.7743934957476
London Bridge,NB,SUN,1757.2873222249996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021743305,3.2215186250000003,5.061175925,7.0087711850000005,10.424710145,13.1219977,13.293651180000001,14.94335378,17.56616992,19.71694736,23.248614099999998,25.7061821,29.097326800000005,31.9433408,32.7202872,32.446171199999995,33.132308,33.08709,32.33250220000001,33.3281936,34.280051,35.335173,36.0429578,37.1937094,36.490052,36.250495,34.999912,34.1787896,32.169255,31.843636600000004,31.38071870000001,31.75421930000001,30.300555300000003,30.7410251,29.920234300000004,29.998857600000004,28.850649399999998,30.228108200000005,30.268374800000004,31.698445399999997,31.9116992,33.51462360000001,33.402551200000005,34.0171648,33.226236,32.9430346,31.108938800000004,30.7334064,28.753329400000005,28.367091400000003,26.6932544,27.565186500000003,26.847620700000007,27.0422429,25.8317071,25.6945396,24.299731899999998,22.8625719,22.3911386,22.476069879999997,22.1378525,19.9427801,18.57903346,16.179788520000002,13.677599760000001,11.048321180000002,8.73258994,6.09292338,3.8506518199999995,1.7362537000000002,0.28011436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stratford,NB,SUN,21139.50529582006,6.8127435200000015,11.209652,20.003178940000005,48.203510820000005,65.79289552,89.27695581819802,118.57349198147301,157.84005636147302,157.753502249473,159.5473119571454,163.1597464726434,178.05715705390563,169.00965953190564,186.51470512045762,201.5648377527852,220.3116771390892,225.210153194552,242.05612953655202,259.33780419,308.42832469,345.37325105086603,370.72777763982003,401.63968753982005,430.24778732982,438.50268446782,442.32628422402405,463.20493017507005,478.78200769507,486.61018657507003,484.0335715170701,485.3587603120001,474.939573132,468.5259947580001,444.770379158,449.5939088580001,446.8183662460001,475.54320694600005,481.61568386000005,509.87961489,503.15794937000004,496.32003947000004,451.59730781,413.759012996,366.10222286600003,336.34336354600003,307.73296178600003,292.136882706,280.3439115,283.9347323,272.75219635999997,280.87123508,282.74606064,292.44798568,288.27291159000004,308.74793617,315.06243721000004,331.31017803000003,317.14411305000004,327.58143842000004,304.21555548000003,289.00092814000004,253.83356259400006,240.04336392200003,211.80649063200002,198.02328837200002,174.7817611,162.38530066600003,162.65544345600003,153.554578152,143.89557361,144.541522862,131.8880586944,102.6418786244,72.9972908384,51.221936660400004,20.759437020400004,5.144814188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005126131040000001,0.19578595764,0.19578595764,0.19578595764
Waterloo,NB,SUN,693.4125795689589,2.637339356,4.306463016,6.1246191560000005,8.275928112,8.633326952,9.169972232000001,8.935342552000002,7.980990992000001,7.465158576,6.929193214,6.643105793899999,5.6380400899000005,5.6794452939,4.1184812299,4.3539971227,3.9276711607999997,4.4943713648,5.1247253868,5.7467717147999995,6.749195176000001,6.670876494,7.773811268,7.333919826,8.375137272000002,7.863408330000001,9.301986604,8.52298414,10.122644123999999,9.652565248000002,11.627893705999998,10.917081368,12.868487768,12.152588483999999,13.753979673999998,12.165799490000001,13.056673988,11.393923148,12.763481343999999,11.342934984000001,13.153941298,12.152191438000001,14.257912268,12.508126416,13.69086992,12.066967217999998,14.033068356,12.294154168,14.442592674000002,13.80142019,15.218094675999998,13.604362102000001,15.988189386,14.893728831999999,16.084195042,14.337703368,16.091409854,13.362275333999998,12.947390813999998,10.473442923999999,10.016093776,7.060589950000001,6.47679967,4.956962058000002,4.706335574000001,3.9569534334000003,3.9188752666,3.8675570306000004,5.085730899,5.164479491,5.7173702036,6.665437756400001,7.474731716400001,6.639907880000001,5.915515732,4.890962420000001,3.1075575000000004,1.3031563000000002,0.20134504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724340145876,0.0724772759572,0.0724772759572,0.0724772759572
Wembley Park,NB,SUN,1733.3898467416282,0.0,0.0,0.0,0.0,0.0,0.0,0.78463302,1.7056613999999999,2.6770318800000004,3.36011432,4.485777700000001,5.14494498,5.597826060000001,6.124465740000001,7.44969622,9.626745360000001,10.76241076,12.934066500000004,14.342781480000001,14.758140220000001,14.573213160000002,14.87143754,14.39625164,15.17684658,16.26543584,17.24656698,18.1482599,19.7329674,20.6873172,22.12551848,23.17477828,25.222710080000002,26.06220588,27.764739399999996,29.134705599999997,29.930453999999997,30.983090400000002,31.801934000000003,31.672809600000008,31.944316799999996,32.9995852,31.97495412,33.46222012,35.557097920000004,36.80560932,37.75715352,40.176981500000004,42.0199571,43.904258299999995,47.1273617,47.92166090000001,48.47688034000001,46.842882140000015,44.04210146000001,40.38293826,38.79829026,36.81365352,35.390741059999996,33.98374268,35.284950880000004,35.1018206,32.268415399999995,31.773553380000003,29.9597556,27.056249339999997,24.98995822,26.6262649,23.665855479999998,24.05169752,21.675220179999997,20.23009968,16.53259182,16.274363382,14.103231402000002,10.677620618125609,9.841865488325608,7.89074106832561,5.017483806325608,2.6300925863256084,2.6300915701999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Ham,NB,SUN,9209.591187059577,0.0,0.0,44.293714,75.78830400000002,103.75831904,145.36892249200002,162.44144717199998,145.16131137480002,141.91684359846,142.00822980646,126.24495498345998,144.89761608352,144.76783372940002,156.47050371104,153.32832651304,163.28899531204,152.10539934198002,160.39946803530003,144.555777058,162.44482876200001,151.105421106,164.662813002,152.3754782,171.692926492,157.85927435800002,172.947263376,155.817572066,173.544640776,154.3993916742,166.0859253982,147.57076630819998,166.49879753460002,151.84636767860002,167.9748048118,148.8039041638,167.7561591948,152.830817227592,164.412733293592,145.64421154219204,160.75731272419202,144.760035881192,157.179370103,140.58613811499998,158.759407375,147.167741713,161.119342397,143.49427682,164.4445747154,150.18660806140002,164.932494552,147.685113016,161.60317805900002,141.3605556816,147.8653537216,124.406931035,132.14038359580002,113.61588691540001,113.45473895876002,95.24383785076,98.22431024876,82.06279012728201,81.83819676468201,70.061863290716,69.05682976151601,59.174693635516,56.824604888194,49.747762992194005,49.8461053048,44.18964735200001,41.372703541948,36.099815073948,34.042219949948,25.362714257948006,18.173790401948,11.59324192,6.94366966,1.1428833800000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Westminster,NB,SUN,1982.70074616,0.0,0.0,0.0,0.0,0.0,0.14365283199999998,1.4734982920000002,2.876401092,4.348969972000001,7.3776604919999995,9.31605716,10.6089745,12.6708587,14.213925099999999,15.580360039999999,17.08100984,17.536580900000004,17.536639640000004,17.626285160000002,17.2359321,18.106373800000004,19.76600984,21.753332299999997,23.4820709,26.044345299999996,26.5203083,28.802885800000006,29.850673200000003,31.067437599999998,31.5297388,34.7271056,34.5451558,33.988325599999996,35.6997126,35.6113596,34.0911997,33.823711700000004,35.0816927,35.241883200000004,35.926101200000005,36.9374185,38.7387493,41.2813857,43.242467800000014,45.281755600000004,47.517498200000006,48.414849600000004,47.320503800000004,45.67511280000001,44.900614800000014,44.503269800000005,44.7132566,43.8666664,42.6884812,41.8254554,38.7065174,35.6504224,33.4284174,31.479185,28.722751000000006,28.613426600000004,27.2358414,26.138365999999998,24.733655200000005,23.811556600000003,20.9640726,20.5517694,20.907510000000002,23.6525472,24.087288400000006,25.4575196,27.5527674,27.097085699999997,23.3884155,18.605229900000005,13.854719300000005,7.125676300000002,2.7422910000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Baker Street,SB,SUN,6437.10604398705,0.0,0.0,0.0,0.0,1.7613572000000002,2.94949874,5.4090263400000005,8.547925648,19.873426704,34.601607372800004,51.668656111800004,56.227802123800004,62.71889123180001,60.16162092980001,54.780598181,48.60461363568,58.73433212968001,69.92350189368,82.76417820368,96.71859089968,109.00764716600001,119.840222448,124.22122780200002,128.592181858,134.556808512,137.46804189800002,136.08287731000004,141.629400866,142.080608578,139.49835796800002,135.347898472,134.701335122,134.15110973199998,132.282917672,124.38962529199999,123.21858191,120.39244347399999,113.73685513400001,108.53179292200002,105.172647282,101.57001025400001,103.26984956000001,100.18078878,101.94340385999999,106.55969184,110.75120918,107.6943919,112.03562424000002,114.48236904600003,120.930086846,123.61003017000002,130.14294775000002,128.88014107,127.23239723600001,121.27026167000001,117.38364270600002,106.99751356600002,100.86995253800002,94.16425563600004,88.07175053799999,87.01690969999999,83.900421998,77.33657865800001,72.49515871,66.274499096,55.731380869999995,50.071959358,48.794712238,49.2679608932,49.7680237272,49.593892679,56.17079280793,58.54848932593001,53.548936548730005,43.06730237273,33.49919530493,17.785292910000003,5.846009640000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bond Street,SB,SUN,8040.121650298943,4.228537810000001,6.75758529,10.93139769,15.393648500000001,23.16466408,30.08710588,30.880963899999998,41.18476337800001,42.87854917800001,42.432227578,46.35168613800001,53.34011093800001,57.506158189999994,64.43537925000001,75.20653959,85.59220963000001,92.03530473000001,97.92062628000001,103.22899258,113.23400423999999,116.07807546,137.11328768,137.18923519999998,156.4006161,156.6024849,163.52083908,156.26131912000002,159.87078666000002,157.02252066,153.74140364000002,150.68800184,151.23329148000002,157.27804594,155.29522962000001,152.05223848,162.00003198000002,151.65356598000002,154.72414118,146.51360138,159.35519208000002,147.29259808000003,160.07018897999998,151.45921810000002,159.92102015999998,155.92481260000002,154.44814892000002,146.39055502000002,145.3441119,140.27150609999998,134.46773888000004,130.32714160000003,136.81604284,148.53504384,145.67915784000002,149.30462044,154.12495352000002,146.64280884,128.96586040000003,123.57416252000002,118.07594308,105.33411632000002,100.39751746,92.84147576,92.84568784000001,82.17381366000001,82.66753619999999,72.54181366,74.4616603,69.03794624400001,66.225678424,59.680653664000005,60.613455603999995,48.819550224000004,35.40201004,24.78303272,16.015880879999997,5.689705480000001,1.40544196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00021170119879999997,0.0548217292468,0.0548217292468,0.0548217292468
Canada Water,SB,SUN,8032.711399316527,2.597117204,4.821251884,6.286115843999999,6.74939468,8.24326078,9.23980498,12.350777500000001,21.64421244,30.008103360000003,38.731429940000005,43.00109142,49.41623802,45.79060171999999,48.21562726000001,47.306469440000015,56.491461439999995,53.815628239999995,65.07040724,64.0586115,74.42684320000001,73.43508580000001,86.0421242,86.53445320000002,103.8502948,102.196754,120.41729240000001,120.9519202,135.2293284,130.1666484,146.9990292,151.36312400000003,160.7577328,162.262268,167.677822,163.9948658,159.7884492,160.07674839999999,154.5467724,158.5741846,158.2622414,156.605706,158.25973460000003,169.4492466,170.80892160000002,172.8300244,173.08609840000003,173.57779600000003,162.02391300000002,164.21834980000003,161.7118288,165.6472108,162.1402538,165.0361012,159.3741084,170.2798184,165.74505900000003,171.2513184,167.950828,166.04432920000002,148.48415260000002,146.4311714,131.8359128,123.52836720000002,122.24644760000001,116.3060528,103.22036100000001,95.8051034,90.04671840000003,74.8873428,65.6473228,63.48917700000001,58.552407200000005,50.898259859999996,39.238846800000005,29.959062200000005,16.4982944,7.401557,0.75891094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011513540700000002,0.014182023486,0.014182023486,0.014182023486
Canning Town,SB,SUN,10441.6678959,0.0,0.0,0.0,0.0,0.0,2.5393572800000004,6.363500220000001,9.47327936,15.60379796,19.816294159999998,23.15731088,27.408629740000002,43.004906460000015,48.35492826,63.55050926000001,73.81362686,82.52548306000001,81.9638502,89.9381746,87.1353074,107.20322640000002,108.49312900000001,123.84712580000003,123.32200320000001,146.2410922,133.86956019999997,155.10137560000004,147.54009960000002,169.89164999999997,161.5482074,195.44121760000002,193.02074000000002,223.6742052,221.24165619999997,247.7295158,222.59490760000003,238.85828700000002,216.5544946,231.52184960000002,206.7158872,227.1101486,203.5301192,226.9746546,207.8245488,241.5190976,228.3081722,258.2467484,238.20013740000002,251.91664659999998,216.4941288,228.7446014,199.9576372,208.84184519999997,192.6513422,219.52227240000002,210.88478859999998,223.17167,216.29301040000001,204.9816002,181.29776420000002,156.1696182,141.22179979999999,134.66294440000001,147.54867760000002,136.47396980000002,143.23097099999998,137.3412566,125.31714800000002,112.01718120000001,104.57469679999998,92.84256839999999,93.15689859999999,91.1961898,71.51952276,55.71483616,42.42350396,19.936304760000002,0.7896881600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Finchley Road,SB,SUN,8883.382250845998,0.0,0.0,0.0,0.0,0.0,0.0,1.9788510432000002,29.7194621832,50.794614183200004,58.100784763200004,64.6176419752,85.418691476,78.05141830600002,79.11449122599998,97.814963882,120.512289,130.444928322,139.889744732,149.72635655599998,162.05278912400001,174.42187726400002,181.52959329800004,192.283821778,208.23542053400004,219.23276327,226.5027771,234.19923526000002,244.75682476000003,248.42212933,254.62162199,249.92702002,249.32225192600004,242.46285200600002,235.126273476,217.745367488,213.01038917800003,203.93046011200005,192.24772065200003,179.32305567200004,171.54156454000005,164.14529818,158.86028023999998,155.30830154000003,153.50126694,153.56100406000002,152.63403160000001,150.11776170000005,152.54666702,150.45799496,145.02956644000005,137.04556540000002,131.36803206000002,119.934638026,113.27830390599999,103.636033226,96.23868994600002,85.28957802599999,78.125174506,69.326236474,66.71213193999999,61.24742762000001,60.036942960000005,57.49675651400001,55.33976881400002,52.245360868,50.333716028,47.255117838000004,49.43473959799999,51.389226470000004,56.91145083,58.66676911,55.481131088000005,44.329216148,32.641311628,17.471047748,7.372957748,1.4435948200000002,0.08911240000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Green Park,SB,SUN,10957.451758338,15.0711182,22.7137793,31.380430240000003,41.5125011,50.9356817,57.30995026,57.62089976,64.00532322,65.55532722,62.424561940000004,62.73456496,67.81393168,64.30756048,62.90704908,63.6593845,69.25661122,78.2312395,84.8219559,89.90057519999999,102.4392175,114.98858229999999,117.5382347,125.43437689999999,141.5082582,146.0785384,149.4890546,160.05438660000002,169.36147040000003,183.259173,190.19100960000003,196.835318,203.0649256,206.5482172,197.99319660000003,195.7674154,192.9484614,190.59398579999998,188.2419524,184.7840304,195.33990300000005,195.37861700000002,198.64372640000002,205.788634,220.5323614,218.07756039999998,228.069287,223.620255,230.657422,227.08284060000005,231.9170166,234.47616280000003,262.93466880000005,267.035836,268.5607956,266.11562360000005,254.31484680000003,222.3788694,202.4336218,184.76387340000002,169.540222,157.4541628,149.05455200000003,134.23424020000002,128.1861178,117.21110380000002,115.21497580000002,110.17170620000002,111.7904742,105.9072694,106.06174620000002,102.668947,102.360501,94.1801298,88.80424980000001,69.28397740000001,47.3930446,26.808043000000005,13.38206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08452519158000002,0.08517936214000002,0.08517936214000002,0.08517936214000002
